"StoreID"||"FiscalYearId"||"CalendarID"||"Sales"
"100369"||"2024"||"02"||"143194.23460000000"
"103558"||"2024"||"04"||"188514.62580000000"
"103301"||"2024"||"06"||"287659.24360000000"
"104401"||"2024"||"07"||"234695.00240000000"
"103509"||"2024"||"12"||"385564.81470000000"
"102717"||"2024"||"12"||"262506.76050000000"
"101588"||"2024"||"03"||"278689.51330000000"
"100365"||"2024"||"04"||"217200.56320000000"
"104611"||"2024"||"01"||"228831.23840000000"
"101586"||"2024"||"01"||"242263.70810000000"
"102661"||"2024"||"06"||"295163.65920000000"
"100931"||"2024"||"04"||"137053.27150000000"
"100065"||"2024"||"09"||"262384.85970000000"
"104432"||"2024"||"12"||"268679.45120000000"
"100072"||"2024"||"06"||"261827.95650000000"
"104277"||"2024"||"09"||"222772.09910000000"
"102185"||"2024"||"10"||"193596.88860000000"
"104242"||"2024"||"12"||"266729.03790000000"
"100944"||"2024"||"10"||"155937.88110000000"
"103963"||"2024"||"09"||"368530.42590000000"
"103296"||"2024"||"03"||"281064.07470000000"
"101563"||"2024"||"04"||"246703.06920000000"
"104422"||"2024"||"02"||"172123.97370000000"
"100097"||"2024"||"02"||"177217.92550000000"
"100312"||"2024"||"11"||"277588.23110000000"
"101554"||"2024"||"09"||"212938.20880000000"
"104837"||"2024"||"07"||"199468.16700000000"
"104666"||"2024"||"10"||"249374.86820000000"
"101379"||"2024"||"07"||"387091.07990000000"
"101725"||"2024"||"05"||"286174.72530000000"
"103407"||"2024"||"12"||"251549.87960000000"
"101059"||"2024"||"02"||"144401.55380000000"
"104169"||"2024"||"02"||"300915.54160000000"
"100476"||"2024"||"07"||"253248.14190000000"
"101755"||"2024"||"01"||"266803.34730000000"
"104131"||"2024"||"04"||"252688.73400000000"
"104461"||"2024"||"04"||"244580.65880000000"
"102455"||"2024"||"03"||"200988.58760000000"
"101422"||"2024"||"02"||"216665.36850000000"
"101406"||"2024"||"03"||"268901.54450000000"
"101139"||"2024"||"01"||"195551.47650000000"
"104455"||"2024"||"11"||"265882.41160000000"
"100285"||"2024"||"08"||"182717.65680000000"
"103683"||"2024"||"07"||"530974.97260000000"
"103653"||"2024"||"11"||"282432.53680000000"
"100281"||"2024"||"12"||"328158.70750000000"
"103108"||"2024"||"03"||"500725.19780000000"
"100018"||"2024"||"11"||"205068.09080000000"
"104937"||"2024"||"10"||"290821.15080000000"
"102016"||"2024"||"11"||"270810.21090000000"
"100777"||"2024"||"09"||"573823.94970000000"
"101119"||"2024"||"02"||"328056.84510000000"
"101392"||"2024"||"12"||"280387.77560000000"
"100015"||"2024"||"04"||"273839.36310000000"
"103708"||"2024"||"05"||"220366.64510000000"
"103664"||"2024"||"10"||"239961.78620000000"
"104904"||"2024"||"03"||"158663.11610000000"
"104490"||"2024"||"11"||"508767.31290000000"
"104452"||"2024"||"05"||"283300.87150000000"
"103887"||"2024"||"12"||"306743.40320000000"
"102087"||"2024"||"01"||"417574.63700000000"
"102059"||"2024"||"07"||"346202.53530000000"
"102485"||"2024"||"09"||"341878.39550000000"
"101063"||"2024"||"09"||"199671.89160000000"
"100002"||"2024"||"07"||"253699.84290000000"
"100498"||"2024"||"09"||"175770.14440000000"
"104667"||"2024"||"02"||"310648.40450000000"
"100271"||"2024"||"09"||"315608.76640000000"
"104933"||"2024"||"06"||"262045.04020000000"
"101722"||"2024"||"10"||"198942.99150000000"
"103067"||"2024"||"01"||"260366.81640000000"
"102446"||"2024"||"07"||"231333.54520000000"
"101106"||"2024"||"11"||"625977.46700000000"
"104972"||"2024"||"10"||"236450.87530000000"
"102741"||"2024"||"02"||"165498.74700000000"
"102500"||"2024"||"05"||"202111.57810000000"
"102056"||"2024"||"09"||"410897.64420000000"
"102477"||"2024"||"02"||"327075.79390000000"
"102037"||"2024"||"05"||"451571.60990000000"
"100007"||"2024"||"10"||"639362.34520000000"
"104950"||"2024"||"08"||"235796.28450000000"
"103696"||"2024"||"07"||"276794.20590000000"
"102046"||"2024"||"03"||"428953.99610000000"
"104600"||"2024"||"02"||"278064.14530000000"
"103074"||"2024"||"03"||"442568.48210000000"
"104645"||"2024"||"10"||"253704.01760000000"
"102490"||"2024"||"09"||"292277.28130000000"
"104700"||"2024"||"12"||"378618.13710000000"
"104793"||"2024"||"04"||"288877.41700000000"
"104719"||"2024"||"06"||"358777.52450000000"
"102256"||"2024"||"02"||"173631.03530000000"
"104710"||"2024"||"02"||"422271.99370000000"
"104106"||"2024"||"04"||"164077.68390000000"
"103953"||"2024"||"03"||"355522.93930000000"
"104797"||"2024"||"04"||"350605.15910000000"
"101823"||"2024"||"02"||"246975.25870000000"
"100112"||"2024"||"12"||"9131.70820000000"
"103924"||"2024"||"11"||"173669.44240000000"
"103781"||"2024"||"08"||"236724.73470000000"
"101488"||"2024"||"12"||"200831.61940000000"
"103133"||"2024"||"09"||"516917.96990000000"
"104802"||"2024"||"06"||"346058.09120000000"
"104734"||"2024"||"02"||"331316.44000000000"
"104367"||"2024"||"05"||"268786.32320000000"
"103824"||"2024"||"03"||"304113.35100000000"
"103934"||"2024"||"01"||"171496.10090000000"
"102298"||"2024"||"10"||"314343.83660000000"
"100655"||"2024"||"11"||"390958.50900000000"
"102544"||"2024"||"01"||"178112.14330000000"
"104369"||"2024"||"03"||"256107.80180000000"
"100664"||"2024"||"11"||"293483.76550000000"
"102253"||"2024"||"04"||"240326.65380000000"
"101856"||"2024"||"11"||"306942.11830000000"
"104734"||"2024"||"01"||"348089.49340000000"
"101856"||"2024"||"12"||"340099.97930000000"
"103136"||"2024"||"05"||"166915.63540000000"
"102285"||"2024"||"10"||"258392.19000000000"
"100722"||"2024"||"12"||"335324.13850000000"
"104120"||"2024"||"01"||"388197.37160000000"
"103796"||"2024"||"01"||"238880.54250000000"
"103424"||"2024"||"04"||"237315.87020000000"
"102281"||"2024"||"08"||"462403.25020000000"
"100852"||"2024"||"02"||"307808.78310000000"
"104074"||"2024"||"07"||"181252.34210000000"
"103131"||"2024"||"02"||"210007.57920000000"
"101161"||"2024"||"03"||"207796.66550000000"
"104083"||"2024"||"08"||"217031.07100000000"
"101851"||"2024"||"02"||"264638.35520000000"
"104123"||"2024"||"12"||"275509.23750000000"
"101523"||"2024"||"06"||"282249.68550000000"
"103472"||"2024"||"04"||"228534.83570000000"
"101547"||"2024"||"06"||"245293.69520000000"
"103143"||"2024"||"08"||"234424.48270000000"
"102790"||"2024"||"12"||"282129.45460000000"
"104076"||"2024"||"09"||"198108.05430000000"
"104780"||"2024"||"08"||"338879.30110000000"
"102361"||"2024"||"05"||"258643.50610000000"
"103148"||"2024"||"12"||"239331.40860000000"
"100584"||"2024"||"05"||"211846.94590000000"
"104892"||"2024"||"05"||"192283.53230000000"
"103603"||"2024"||"09"||"262880.81240000000"
"100998"||"2024"||"08"||"314515.83360000000"
"104300"||"2024"||"07"||"344021.67930000000"
"103843"||"2024"||"02"||"222251.93330000000"
"103837"||"2024"||"04"||"212790.42490000000"
"102004"||"2024"||"05"||"302101.98730000000"
"104856"||"2024"||"10"||"255616.02380000000"
"103855"||"2024"||"12"||"317706.96360000000"
"100204"||"2024"||"06"||"169089.81190000000"
"104858"||"2024"||"01"||"206519.21160000000"
"103628"||"2024"||"02"||"254628.29310000000"
"102847"||"2024"||"07"||"449014.19730000000"
"101634"||"2024"||"09"||"156700.17880000000"
"100996"||"2024"||"08"||"331035.06610000000"
"103579"||"2024"||"09"||"513810.33360000000"
"100489"||"2024"||"05"||"395968.13220000000"
"102060"||"2024"||"10"||"356198.40350000000"
"101070"||"2024"||"07"||"101981.73440000000"
"100504"||"2024"||"09"||"212253.56030000000"
"100258"||"2024"||"09"||"163231.89250000000"
"103918"||"2024"||"01"||"328988.63500000000"
"100769"||"2024"||"03"||"301371.41730000000"
"100284"||"2024"||"06"||"359422.93090000000"
"103082"||"2024"||"01"||"234039.57670000000"
"100287"||"2024"||"11"||"136420.38910000000"
"101699"||"2024"||"01"||"367239.61300000000"
"100496"||"2024"||"04"||"262175.29040000000"
"103913"||"2024"||"12"||"219636.07500000000"
"102728"||"2024"||"10"||"132572.99850000000"
"102922"||"2024"||"04"||"430478.59150000000"
"102235"||"2024"||"05"||"228316.08220000000"
"104660"||"2024"||"10"||"488721.30570000000"
"104167"||"2024"||"12"||"315571.19420000000"
"100743"||"2024"||"07"||"333170.83550000000"
"101702"||"2024"||"03"||"256547.81370000000"
"104498"||"2024"||"02"||"386025.70000000000"
"103901"||"2024"||"12"||"259156.15750000000"
"104935"||"2024"||"08"||"131980.19310000000"
"101071"||"2024"||"03"||"259549.41290000000"
"103684"||"2024"||"09"||"324016.58400000000"
"102873"||"2024"||"01"||"131046.73330000000"
"104479"||"2024"||"12"||"192515.64490000000"
"102765"||"2024"||"01"||"326897.11740000000"
"102498"||"2024"||"09"||"207001.80530000000"
"101383"||"2024"||"10"||"179949.00510000000"
"103084"||"2024"||"09"||"426082.64710000000"
"100503"||"2024"||"09"||"178169.75390000000"
"102047"||"2024"||"07"||"201699.95410000000"
"101083"||"2024"||"11"||"249570.24350000000"
"103357"||"2024"||"10"||"302731.53000000000"
"102099"||"2024"||"10"||"145375.92550000000"
"104647"||"2024"||"08"||"388544.70550000000"
"103809"||"2024"||"11"||"288077.54720000000"
"103455"||"2024"||"05"||"303811.93870000000"
"102504"||"2024"||"11"||"349238.36700000000"
"101161"||"2024"||"06"||"209466.53990000000"
"100428"||"2024"||"08"||"340165.93930000000"
"103494"||"2024"||"04"||"215508.14550000000"
"101837"||"2024"||"09"||"227156.35440000000"
"100875"||"2024"||"03"||"273532.10620000000"
"100708"||"2024"||"07"||"310500.62060000000"
"101894"||"2024"||"08"||"303772.69670000000"
"103498"||"2024"||"05"||"327503.28180000000"
"101154"||"2024"||"10"||"153428.89480000000"
"100652"||"2024"||"12"||"427467.80790000000"
"102302"||"2024"||"05"||"446464.29910000000"
"101536"||"2024"||"02"||"237077.91310000000"
"100720"||"2024"||"05"||"287892.19110000000"
"100407"||"2024"||"10"||"289610.49190000000"
"100122"||"2024"||"03"||"261782.86990000000"
"104119"||"2024"||"02"||"311076.72730000000"
"101863"||"2024"||"08"||"312407.61720000000"
"101167"||"2024"||"02"||"220160.41560000000"
"104681"||"2024"||"08"||"411980.55780000000"
"102527"||"2024"||"04"||"196848.13400000000"
"100446"||"2024"||"09"||"162963.04270000000"
"100416"||"2024"||"03"||"185847.83640000000"
"104107"||"2024"||"06"||"233487.68320000000"
"103470"||"2024"||"08"||"341718.08760000000"
"103460"||"2024"||"09"||"222683.59580000000"
"101812"||"2024"||"09"||"300807.83470000000"
"104068"||"2024"||"08"||"229176.90240000000"
"101146"||"2024"||"06"||"130642.62370000000"
"101502"||"2024"||"02"||"175001.16720000000"
"104675"||"2024"||"08"||"270053.75780000000"
"100874"||"2024"||"10"||"240080.34730000000"
"104739"||"2024"||"09"||"422095.82200000000"
"103763"||"2024"||"11"||"310003.83300000000"
"100410"||"2024"||"06"||"338267.29210000000"
"102767"||"2024"||"04"||"471723.65420000000"
"101526"||"2024"||"01"||"220437.61470000000"
"104680"||"2024"||"10"||"384207.20680000000"
"104977"||"2024"||"02"||"190746.41300000000"
"104745"||"2024"||"04"||"243582.07390000000"
"104688"||"2024"||"07"||"335330.81800000000"
"103474"||"2024"||"09"||"190261.31450000000"
"104731"||"2024"||"09"||"384669.76200000000"
"101156"||"2024"||"09"||"364436.72880000000"
"104677"||"2024"||"02"||"305073.52880000000"
"103436"||"2024"||"02"||"236507.65100000000"
"102301"||"2024"||"07"||"290209.97680000000"
"100696"||"2024"||"09"||"217925.28870000000"
"104790"||"2024"||"04"||"357409.89730000000"
"101838"||"2024"||"01"||"330579.19040000000"
"100896"||"2024"||"10"||"356502.32060000000"
"102357"||"2024"||"05"||"423756.51210000000"
"103445"||"2024"||"04"||"254320.20120000000"
"104076"||"2024"||"05"||"199135.86190000000"
"102508"||"2024"||"11"||"241418.75160000000"
"104098"||"2024"||"07"||"309141.34290000000"
"101460"||"2024"||"01"||"267393.64790000000"
"103259"||"2024"||"05"||"196535.03260000000"
"104536"||"2024"||"02"||"121120.99990000000"
"103635"||"2024"||"10"||"286016.92220000000"
"103561"||"2024"||"06"||"341953.53990000000"
"103603"||"2024"||"02"||"250175.57300000000"
"101232"||"2024"||"04"||"224336.77150000000"
"101456"||"2024"||"12"||"386630.19450000000"
"103831"||"2024"||"03"||"278631.06770000000"
"102555"||"2024"||"08"||"191684.04740000000"
"104863"||"2024"||"10"||"260376.00080000000"
"100995"||"2024"||"02"||"213752.27260000000"
"101433"||"2024"||"04"||"265490.82600000000"
"103641"||"2024"||"07"||"250246.54260000000"
"101471"||"2024"||"03"||"433970.29880000000"
"101896"||"2024"||"11"||"314988.40810000000"
"101023"||"2024"||"05"||"300666.73030000000"
"103564"||"2024"||"01"||"220753.22100000000"
"101636"||"2024"||"06"||"385364.42970000000"
"101231"||"2024"||"10"||"196109.21460000000"
"104758"||"2024"||"07"||"250304.98830000000"
"104774"||"2024"||"09"||"343815.44980000000"
"104335"||"2024"||"02"||"243644.69420000000"
"103192"||"2024"||"10"||"196245.30940000000"
"100789"||"2024"||"08"||"148206.36260000000"
"102637"||"2024"||"11"||"425354.58190000000"
"100195"||"2024"||"06"||"248669.34630000000"
"103574"||"2024"||"04"||"207015.99920000000"
"102835"||"2024"||"01"||"181816.75960000000"
"103573"||"2024"||"10"||"287939.78250000000"
"102334"||"2024"||"10"||"197247.23400000000"
"102617"||"2024"||"02"||"240837.63530000000"
"103610"||"2024"||"02"||"163846.40630000000"
"104560"||"2024"||"11"||"301064.99530000000"
"102860"||"2024"||"03"||"334091.77120000000"
"100160"||"2024"||"12"||"190732.21900000000"
"102321"||"2024"||"06"||"381353.39140000000"
"101664"||"2024"||"10"||"215905.57560000000"
"103601"||"2024"||"06"||"326527.24020000000"
"104337"||"2024"||"01"||"247398.57190000000"
"104313"||"2024"||"04"||"229744.65970000000"
"104516"||"2024"||"08"||"310545.70720000000"
"102860"||"2024"||"12"||"289618.84130000000"
"103253"||"2024"||"08"||"183601.85530000000"
"103858"||"2024"||"01"||"363130.88700000000"
"101235"||"2024"||"02"||"289701.50000000000"
"101984"||"2024"||"05"||"460557.20410000000"
"104862"||"2024"||"09"||"294555.82490000000"
"104503"||"2024"||"11"||"481627.67930000000"
"102823"||"2024"||"05"||"295895.89910000000"
"101264"||"2024"||"03"||"183380.59700000000"
"104888"||"2024"||"11"||"266362.50050000000"
"102603"||"2024"||"03"||"387657.16730000000"
"101630"||"2024"||"05"||"273669.03590000000"
"104884"||"2024"||"04"||"274148.28990000000"
"101950"||"2024"||"08"||"255575.94680000000"
"102561"||"2024"||"11"||"210771.54680000000"
"101478"||"2024"||"10"||"216859.90880000000"
"100575"||"2024"||"03"||"342423.60950000000"
"101675"||"2024"||"10"||"310640.89010000000"
"103512"||"2024"||"04"||"182590.74640000000"
"103527"||"2024"||"04"||"361970.32430000000"
"104809"||"2024"||"06"||"573993.44190000000"
"104000"||"2024"||"07"||"287949.80180000000"
"103514"||"2024"||"07"||"294008.94100000000"
"104202"||"2024"||"07"||"328248.04570000000"
"104203"||"2024"||"04"||"236842.46080000000"
"103273"||"2024"||"05"||"246275.58130000000"
"100902"||"2024"||"01"||"468252.82030000000"
"102429"||"2024"||"08"||"280961.37740000000"
"102402"||"2024"||"12"||"344882.49960000000"
"103276"||"2024"||"06"||"349987.30560000000"
"103019"||"2024"||"02"||"240348.36210000000"
"100318"||"2024"||"05"||"279218.86350000000"
"104252"||"2024"||"06"||"287928.92840000000"
"104249"||"2024"||"10"||"262778.95000000000"
"103001"||"2024"||"01"||"379053.97440000000"
"101594"||"2024"||"04"||"174118.63860000000"
"102647"||"2024"||"04"||"184499.41280000000"
"100093"||"2024"||"10"||"350491.60770000000"
"104829"||"2024"||"07"||"240071.99790000000"
"104256"||"2024"||"01"||"156513.98780000000"
"101591"||"2024"||"12"||"151307.31940000000"
"101354"||"2024"||"08"||"224648.20300000000"
"101783"||"2024"||"06"||"251368.69820000000"
"101355"||"2024"||"04"||"354682.99240000000"
"101291"||"2024"||"06"||"371731.57510000000"
"104005"||"2024"||"11"||"205992.36620000000"
"100062"||"2024"||"05"||"276901.91280000000"
"100968"||"2024"||"08"||"159941.40500000000"
"100328"||"2024"||"06"||"313021.29600000000"
"102182"||"2024"||"10"||"289473.56220000000"
"101597"||"2024"||"06"||"348593.79540000000"
"104609"||"2024"||"06"||"234664.10970000000"
"104273"||"2024"||"09"||"217558.75130000000"
"104208"||"2024"||"11"||"209589.27570000000"
"103726"||"2024"||"07"||"215500.63110000000"
"102680"||"2024"||"11"||"214207.31330000000"
"100951"||"2024"||"03"||"378128.86390000000"
"100044"||"2024"||"10"||"277330.23550000000"
"104410"||"2024"||"01"||"193970.94040000000"
"101595"||"2024"||"11"||"196886.54110000000"
"103759"||"2024"||"09"||"195447.10940000000"
"102393"||"2024"||"06"||"298776.43250000000"
"101364"||"2024"||"04"||"70205.69450000000"
"104837"||"2024"||"03"||"174420.88590000000"
"100369"||"2024"||"01"||"146489.73170000000"
"104431"||"2024"||"08"||"366484.82980000000"
"104819"||"2024"||"11"||"283242.42590000000"
"103507"||"2024"||"03"||"262899.18100000000"
"103299"||"2024"||"04"||"213237.11630000000"
"100640"||"2024"||"05"||"285573.57050000000"
"100086"||"2024"||"03"||"245510.77880000000"
"104485"||"2024"||"12"||".00000000000"
"102474"||"2024"||"04"||"255066.63510000000"
"102877"||"2024"||"05"||"320018.90470000000"
"104896"||"2024"||"09"||"175189.86310000000"
"104598"||"2024"||"09"||"207583.75650000000"
"101691"||"2024"||"08"||"394834.28740000000"
"101376"||"2024"||"04"||"304611.80860000000"
"101409"||"2024"||"04"||"196822.25100000000"
"103694"||"2024"||"01"||"414397.70100000000"
"102199"||"2024"||"02"||"143498.15180000000"
"100022"||"2024"||"07"||"146225.89160000000"
"103916"||"2024"||"02"||"211094.66750000000"
"101082"||"2024"||"07"||"309044.49010000000"
"101377"||"2024"||"07"||"316649.93310000000"
"104133"||"2024"||"02"||"247386.04780000000"
"104912"||"2024"||"06"||"314986.73820000000"
"102488"||"2024"||"03"||"307074.03840000000"
"102740"||"2024"||"07"||"326732.63470000000"
"104137"||"2024"||"04"||"253382.56680000000"
"101405"||"2024"||"05"||"353448.95530000000"
"101716"||"2024"||"10"||"352795.19940000000"
"101685"||"2024"||"01"||"382734.37750000000"
"104134"||"2024"||"04"||"347632.78270000000"
"101133"||"2024"||"04"||"230005.16010000000"
"103666"||"2024"||"06"||"291478.24640000000"
"100255"||"2024"||"11"||"225433.04400000000"
"104489"||"2024"||"04"||"390966.02340000000"
"102197"||"2024"||"04"||"230384.22160000000"
"102017"||"2024"||"02"||"327030.70730000000"
"100512"||"2024"||"04"||"284812.94270000000"
"104458"||"2024"||"12"||"255796.37020000000"
"102878"||"2024"||"11"||"149988.11860000000"
"104582"||"2024"||"12"||"229672.02020000000"
"103415"||"2024"||"03"||"192719.36960000000"
"102472"||"2024"||"12"||"217173.01030000000"
"102096"||"2024"||"04"||"358132.11800000000"
"101125"||"2024"||"09"||"263575.48010000000"
"100741"||"2024"||"09"||"282165.35690000000"
"102502"||"2024"||"02"||"264669.24780000000"
"102444"||"2024"||"11"||"177073.48140000000"
"101731"||"2024"||"03"||"254209.15460000000"
"104178"||"2024"||"03"||"308358.17180000000"
"100246"||"2024"||"08"||"215565.75620000000"
"102227"||"2024"||"03"||"177929.29200000000"
"101050"||"2024"||"11"||"208578.16670000000"
"104476"||"2024"||"11"||"232664.43510000000"
"102490"||"2024"||"05"||"312318.27890000000"
"100774"||"2024"||"03"||"330855.55460000000"
"104964"||"2024"||"01"||"164197.91480000000"
"103058"||"2024"||"08"||"193857.38900000000"
"102088"||"2024"||"05"||"268309.57400000000"
"100259"||"2024"||"09"||"369377.88720000000"
"101891"||"2024"||"01"||"225538.24610000000"
"102925"||"2024"||"03"||"647361.87850000000"
"104386"||"2024"||"09"||"188465.36450000000"
"101542"||"2024"||"04"||"191869.40350000000"
"104374"||"2024"||"12"||"315138.69680000000"
"103426"||"2024"||"02"||"288836.50510000000"
"101155"||"2024"||"03"||"282127.78470000000"
"100715"||"2024"||"04"||"425391.31910000000"
"102971"||"2024"||"06"||"396560.10260000000"
"102947"||"2024"||"11"||"339141.47140000000"
"104364"||"2024"||"08"||"216808.97770000000"
"103110"||"2024"||"11"||"318612.03550000000"
"100450"||"2024"||"05"||"214770.89600000000"
"104711"||"2024"||"02"||"395061.39040000000"
"102524"||"2024"||"01"||"307416.36260000000"
"101186"||"2024"||"01"||"363250.28300000000"
"102514"||"2024"||"06"||"467715.95560000000"
"104362"||"2024"||"03"||"240012.71740000000"
"104068"||"2024"||"12"||"193816.47700000000"
"102520"||"2024"||"01"||"311799.78290000000"
"101482"||"2024"||"05"||"221731.76740000000"
"104363"||"2024"||"04"||"193890.78650000000"
"104122"||"2024"||"08"||"352018.70780000000"
"101489"||"2024"||"05"||"381418.51650000000"
"101843"||"2024"||"05"||"251231.76850000000"
"100403"||"2024"||"10"||"295659.61190000000"
"102954"||"2024"||"12"||"278347.18910000000"
"100719"||"2024"||"11"||"269976.10870000000"
"102957"||"2024"||"01"||"355873.61290000000"
"100666"||"2024"||"08"||"289597.13290000000"
"103449"||"2024"||"08"||"296177.27300000000"
"103420"||"2024"||"10"||"171802.52280000000"
"100394"||"2024"||"09"||"222778.77860000000"
"102242"||"2024"||"10"||"271624.27470000000"
"100428"||"2024"||"02"||"342592.26680000000"
"101495"||"2024"||"03"||"209469.87970000000"
"104799"||"2024"||"11"||"211330.11980000000"
"102305"||"2024"||"05"||"219687.00620000000"
"102953"||"2024"||"02"||"288833.16530000000"
"101156"||"2024"||"10"||"382335.27760000000"
"103775"||"2024"||"02"||"153807.95630000000"
"102956"||"2024"||"01"||"360727.10280000000"
"100873"||"2024"||"12"||"87919.72210000000"
"104076"||"2024"||"02"||"177646.24830000000"
"101829"||"2024"||"04"||"227987.95180000000"
"101192"||"2024"||"11"||"284717.75990000000"
"104792"||"2024"||"08"||"302562.03770000000"
"102935"||"2024"||"09"||"201631.48920000000"
"100694"||"2024"||"10"||"516857.85440000000"
"104115"||"2024"||"04"||"379204.26310000000"
"100714"||"2024"||"11"||"149514.70920000000"
"102287"||"2024"||"09"||"261014.72770000000"
"100390"||"2024"||"11"||"216323.04420000000"
"100382"||"2024"||"12"||"260917.04010000000"
"104696"||"2024"||"02"||"319816.84990000000"
"100695"||"2024"||"10"||"360388.95330000000"
"100435"||"2024"||"04"||"344658.73640000000"
"103958"||"2024"||"12"||"188360.16240000000"
"102793"||"2024"||"05"||"525618.01550000000"
"103457"||"2024"||"05"||"207892.68330000000"
"103140"||"2024"||"04"||"420931.08460000000"
"102780"||"2024"||"09"||"228741.90010000000"
"100650"||"2024"||"09"||"244418.68100000000"
"104723"||"2024"||"01"||"412612.60520000000"
"101141"||"2024"||"08"||"308475.89790000000"
"100696"||"2024"||"05"||"222878.13620000000"
"100415"||"2024"||"04"||"421783.55540000000"
"103784"||"2024"||"04"||"301661.14050000000"
"103437"||"2024"||"05"||"159749.36940000000"
"104805"||"2024"||"02"||"301325.49570000000"
"101859"||"2024"||"10"||"190262.98430000000"
"101833"||"2024"||"11"||"417503.66740000000"
"100117"||"2024"||"08"||"410450.11790000000"
"101868"||"2024"||"05"||"232084.98870000000"
"103864"||"2024"||"07"||"204949.52970000000"
"100543"||"2024"||"11"||"170123.46410000000"
"103584"||"2024"||"07"||"444222.49270000000"
"103240"||"2024"||"10"||"226480.89020000000"
"102635"||"2024"||"12"||"299223.95880000000"
"103594"||"2024"||"05"||"348965.34250000000"
"102332"||"2024"||"04"||"240237.31550000000"
"100975"||"2024"||"10"||"128581.99870000000"
"101672"||"2024"||"08"||"348248.13140000000"
"100838"||"2024"||"11"||"224225.72480000000"
"102639"||"2024"||"08"||"319614.79510000000"
"100179"||"2024"||"12"||"297688.50930000000"
"101667"||"2024"||"02"||"251963.17350000000"
"101264"||"2024"||"11"||"177351.51550000000"
"103835"||"2024"||"12"||"140932.38970000000"
"100594"||"2024"||"08"||"303117.27100000000"
"103255"||"2024"||"12"||"222576.72380000000"
"100577"||"2024"||"02"||"194793.35360000000"
"104336"||"2024"||"08"||"397282.32330000000"
"104880"||"2024"||"04"||"171157.11640000000"
"102593"||"2024"||"10"||"345927.84100000000"
"103193"||"2024"||"08"||"361881.82100000000"
"102001"||"2024"||"07"||"301702.88730000000"
"102626"||"2024"||"07"||"316634.90420000000"
"103829"||"2024"||"05"||"238649.26490000000"
"104775"||"2024"||"08"||"368292.46880000000"
"104540"||"2024"||"06"||"470639.90570000000"
"101476"||"2024"||"02"||"165356.80760000000"
"101640"||"2024"||"08"||"355689.09180000000"
"100549"||"2024"||"08"||"237747.53280000000"
"102566"||"2024"||"04"||"210885.09820000000"
"103218"||"2024"||"06"||"159458.81130000000"
"103184"||"2024"||"03"||"191876.91790000000"
"104551"||"2024"||"08"||"357223.70630000000"
"103871"||"2024"||"06"||"188608.97370000000"
"103862"||"2024"||"06"||"377214.60770000000"
"103834"||"2024"||"09"||"206027.43360000000"
"100546"||"2024"||"10"||"243697.29530000000"
"101225"||"2024"||"08"||"284149.16770000000"
"100153"||"2024"||"06"||"291824.74530000000"
"101466"||"2024"||"11"||"378050.37990000000"
"103185"||"2024"||"11"||"483351.82460000000"
"103179"||"2024"||"06"||"226958.47430000000"
"102825"||"2024"||"08"||"387652.15770000000"
"102322"||"2024"||"12"||"180146.05030000000"
"102000"||"2024"||"01"||"288552.62640000000"
"101643"||"2024"||"04"||"269199.61710000000"
"101938"||"2024"||"08"||"418929.74010000000"
"101897"||"2024"||"09"||"327498.27210000000"
"100977"||"2024"||"05"||"435714.48260000000"
"102864"||"2024"||"10"||"323663.40560000000"
"100799"||"2024"||"12"||"168132.13890000000"
"102682"||"2024"||"02"||"260138.04370000000"
"103976"||"2024"||"06"||"305619.57780000000"
"104633"||"2024"||"05"||"360630.25010000000"
"104192"||"2024"||"07"||"233365.78230000000"
"103327"||"2024"||"09"||"252253.73170000000"
"101325"||"2024"||"07"||"297724.41160000000"
"103755"||"2024"||"09"||"222173.44920000000"
"104199"||"2024"||"09"||"179642.58310000000"
"104806"||"2024"||"07"||"500453.84320000000"
"104434"||"2024"||"03"||"671591.75610000000"
"101798"||"2024"||"05"||"266965.32510000000"
"100315"||"2024"||"09"||"205308.55270000000"
"101322"||"2024"||"06"||"369164.14320000000"
"100316"||"2024"||"03"||"353426.41190000000"
"104228"||"2024"||"06"||"203036.68850000000"
"102111"||"2024"||"05"||"419809.76390000000"
"101565"||"2024"||"06"||"227850.18720000000"
"102710"||"2024"||"11"||"476881.06130000000"
"102152"||"2024"||"02"||"270237.44400000000"
"104014"||"2024"||"11"||"316594.82720000000"
"104001"||"2024"||"08"||"269649.64820000000"
"102130"||"2024"||"11"||"139508.82180000000"
"104639"||"2024"||"05"||"326293.45780000000"
"103332"||"2024"||"10"||"300259.28090000000"
"100909"||"2024"||"06"||"287243.44490000000"
"104811"||"2024"||"10"||"428843.78440000000"
"104407"||"2024"||"07"||"338531.96720000000"
"101280"||"2024"||"07"||"252158.54880000000"
"103317"||"2024"||"03"||"233089.41810000000"
"104415"||"2024"||"09"||"291898.21980000000"
"102136"||"2024"||"10"||"296607.26560000000"
"103539"||"2024"||"01"||"277356.11860000000"
"101339"||"2024"||"11"||"133919.75220000000"
"100078"||"2024"||"01"||"166999.12910000000"
"102711"||"2024"||"07"||"280558.93770000000"
"100370"||"2024"||"11"||"360334.68230000000"
"102116"||"2024"||"06"||"267514.71380000000"
"103507"||"2024"||"12"||"220408.39190000000"
"100337"||"2024"||"06"||"217185.53430000000"
"100309"||"2024"||"01"||"283123.86480000000"
"100957"||"2024"||"03"||"173205.21730000000"
